165	BRS	EGGD	布里斯托尔机场	BRISTOL	布里托尔机场	英国	GB	布里斯托尔	BRS	-2.719089	51.382671	622.000000	None	None	GMT 0
166	BRU	EBBR	布鲁塞尔机场	BRUSSELS	布鲁塞尔机场	比利时	BE	布鲁塞尔	BRU	4.484445	50.901390	184.000000	None	None	GMT +1
167	BRX	MDBH	巴拉奥纳机场	BARAHONA	巴拉奥纳机场	多米尼加	DM	巴拉奥纳	BRX	-71.121941	18.251667	10.000000	None	None	GMT -4
168	BSB	SBBR	巴西利亚机场	BRASILIA/PRES.JUSCELINO KUBITS	巴西利亚机场	巴西	BR	巴西利亚	BSB	-47.920834	-15.869167	3497.000000	None	None	GMT -2
169	BSD	ZPBS	保山云瑞机场	BAOSHAN	保山云瑞机场	中国	CN	保山	BSD	99.166389	25.051945	5460.000000	None	None	GMT +8
170	BSL	LFSB	巴塞尔米卢斯弗赖堡机场	BALE-MULHOUSE	米卢堡机场	瑞士	CH	巴塞尔	BSL	7.529167	47.590000	885.000000	None	None	None
171	BSR	ORMM	巴士拉机场	BASRAH INTL	巴士拉机场	伊拉克	IR	巴士拉	BSR	47.662144	30.549070	11.000000	None	None	GMT +3
172	BTJ	WITT	班达亚齐机场	BANDA ACEH SULTAN ISKANDAR M	班达亚齐机场	印度尼西亚	ID	班达亚齐	BTJ	95.419998	5.516945	64.000000	None	None	GMT +7
173	BTK	UIBB	布拉茨克机场	BRATSK	布拉茨克机场	俄罗斯	RU	布拉茨克	BTK	101.698334	56.369999	1610.000000	None	None	GMT +8
174	BTL	KBTL	WK凯洛格机场	W K KELLOGG	凯洛格机场	美国	US	卡尔霍恩	BTL	-85.250092	42.306473	952.000000	None	None	GMT -5
175	BTM	KBTM	比尤特贝尔穆尼机场	BERT MOONEY	贝尔穆尼机场	美国	US	比尤特	BTM	-112.497475	45.954807	5550.000000	None	None	GMT -7
176	BTR	KBTR	巴吞鲁日(瑞安)机场	BATON ROUGE METRO-RYAN FLD	瑞安机场	美国	US	巴吞鲁日	BTR	-91.149879	30.532906	70.000000	None	None	GMT -6
177	BTS	LZIB	布拉迪斯拉发机场	BRATISLAVA	斯拉发机场	斯洛伐克	SV	布拉迪斯拉发	BTS	17.212778	48.169998	436.000000	None	None	GMT +1
178	BTU	WBGB	民都鲁砂拉越机场	BINTULU	砂拉越机场	马来西亚	MY	民都鲁	BTU	113.019722	3.124167	74.000000	None	None	GMT +8
179	BTV	KBTV	柏林顿机场	BURLINGTON INTL	柏林顿机场	美国	US	柏林顿	BTV	-73.153275	44.471863	335.000000	None	None	GMT -5
180	BUD	LHBP	布达佩斯机场	BUDAPEST	布达佩斯机场	匈牙利	HU	布达佩斯	BUD	19.261808	47.439327	496.000000	None	None	GMT +1
181	BUF	KBUF	布法罗机场	BUFFALO NIAGRA INTL	布法罗机场	美国	US	布法罗	BUF	-78.732170	42.940525	728.000000	None	None	GMT -5
182	BUR	KBUR	伯班克机场	BURBANK CALIFORNIA	伯班克机场	美国	US	伯班克	BUR	-118.358665	34.200668	778.000000	None	None	GMT -8
183	BVA	LFOB	博韦蒂耶机场	BEAUVAIS TILLE	博韦蒂耶机场	法国	FR	博韦	BVA	2.112778	49.454445	359.000000	None	None	GMT +1
184	BVY	KBVY	贝弗利机场	BEVERLY MUNI	贝弗利机场	美国	US	埃塞克斯	BVY	-70.916145	42.584141	107.000000	None	None	GMT -5
185	BWI	KBWI	古德?马歇尔机场	BALTIMORE/WASH THURGOOD MARSHA	马歇尔机场	美国	US	巴尔的摩	BWI	-76.668335	39.175362	146.000000	None	None	GMT -5
186	BWN	WBSB	文莱机场	BRUNEI INTL	斯里巴加湾机场	文莱	BR	斯里巴加湾	BWN	114.928352	4.944203	73.000000	None	None	GMT +8
187	BXU	RPME	武端机场	BUTUAN	武端机场	菲律宾	PH	武端	BXU	125.477974	8.951322	45.000000	None	None	GMT +8
188	BZN	KBZN	博兹曼贝尔格莱德机场	GALLATIN FIELD	博兹曼机场	美国	US	博兹曼	BZN	-111.152023	45.777569	4473.000000	None	None	GMT -7
189	BZV	FCBB	布拉柴维尔马亚机场	BRAZZAVILLE	马亚机场	刚果民主共和国	CO	布拉柴维尔	BZV	15.248333	-4.255556	1048.000000	None	None	GMT +1
190	CAE	KCAE	哥伦比亚梅特勒波利滕机场	COLUMBIA METRO	梅特勒机场	美国	US	哥伦比亚	CAE	-81.119530	33.938835	236.000000	None	None	GMT -5
191	CAG	LIEE	卡利亚里机场	CAGLIARI-ELMAS	卡利亚里机场	意大利	IT	卡利亚里	CAG	9.056111	39.247223	11.000000	None	None	GMT +1
192	CAI	HECA	开罗机场	CAIRO INTL	开罗机场	埃及	EG	开罗	CAI	31.413889	30.111389	467.000000	None	None	GMT +2
193	CAK	KCAK	阿克伦坎顿机场	AKRON CANTON REGIONAL	阿克伦机场	美国	US	斯塔克	CAK	-81.443642	40.915054	1228.000000	None	None	GMT -5
194	CAL	EGEC	坎贝尔镇机场	CAMPBELTOWN	坎贝尔机场	英国	GB	坎贝尔镇	CAL	-5.686389	55.437222	42.000000	None	None	GMT 0
195	CAN	ZGGG	广州白云国际机场	GUANGZHOU BAIYUN	白云机场	中国	CN	广州	CAN	113.306664	23.389999	50.000000	None	None	GMT +8
196	CBB	SLCB	科恰班巴机场	COCHABAMBA JORGE WILSTERMAN	科恰班巴机场	玻利维亚	BO	科恰班巴	CBB	-66.176941	-17.421110	8359.000000	None	None	GMT -4
197	CBR	YSCB	堪培拉机场	CANBERRA	堪培拉机场	澳大利亚	AU	堪培拉	CBR	149.195007	-35.306946	1886.000000	None	None	GMT +11
198	CCK	YPCC	科科斯岛机场	COCOS-KEELING ISLAND	科科斯岛机场	哥斯达黎加	CR	科科斯岛	CCK	96.830559	-12.188611	10.000000	None	None	GMT +6:30
199	CCS	SVFM	加拉加斯机场	CARACAS-GEN FRANCISCO  MIRANDA	加拉加斯机场	委内瑞拉	VE	加拉加斯	CCS	-66.843513	10.485033	2739.000000	None	None	None
200	CCU	VECC	加尔各答机场	KOLKATA	加尔各答机场	印度	IN	加尔各答	CCU	88.446716	22.653957	23.000000	None	None	GMT +5:30
201	CDC	KCDC	锡达城机场	CEDAR CITY REGNL	锡达机场	美国	US	锡达城	CDC	-113.098846	37.700966	5622.000000	None	None	GMT -7
202	CDG	LFPG	戴高乐机场	PARIS DE GAULLE	戴高乐机场	法国	FR	巴黎	CDG	2.547778	49.009811	392.000000	None	None	GMT +1
203	CEB	RPVM	宿务国际机场	MACTAN-CEBU INTL	宿雾机场	菲律宾	PH	宿务	CEB	123.979424	10.307547	32.000000	None	None	GMT +8
204	CEF	KCEF	韦斯托弗机场	WESTOVER ARB/METROPOLITAN	韦斯托弗机场	美国	US	斯普林菲尔德	CEF	-72.534782	42.194016	241.000000	None	None	GMT -5
205	CEI	VTCT	清莱机场	CHIANG RAI/MAE FAH LUANG INTL	清莱机场	泰国	TH	清莱	CEI	99.883057	19.952223	1280.000000	None	None	GMT +7
206	CEK	USCC	车里雅宾斯机场	CHELYABINSK BALANDINO	车里机场	俄罗斯	RU	车里雅宾斯	CEK	61.505001	55.305000	769.000000	None	None	GMT +5
207	CEW	KCEW	鲍勃赛克斯机场	BOB SIKES	鲍勃机场	美国	US	克雷斯特维	CEW	-86.522110	30.778833	213.000000	None	None	GMT -6
208	CFU	LGKR	克基拉岛机场	KERKIRA	克基拉机场	希腊	GR	克基拉岛	CFU	19.912222	39.601944	5.000000	None	None	GMT +2
209	CGB	SBCY	库亚巴机场	CUIABA/MARECHAL RONDON INTL	库亚巴机场	巴西	BR	库亚巴	CGB	-56.117500	-15.650000	617.000000	None	None	GMT -3
210	CGD	ZGCD	常德桃花源机场	CHANGDE	桃花源机场	中国	CN	常德	CGD	111.639999	28.918888	149.000000	None	None	GMT +8
211	CGH	SBSP	圣保罗孔戈尼亚斯机场	SAO PAULO CONGOHAS INTL	孔戈机场	巴西	BR	圣保罗	CGH	-46.656387	-23.626110	2631.000000	None	None	GMT -2
212	CGI	KCGI	开普吉拉多机场	CAPE GIRARDEAU REGIONAL	吉拉多机场	美国	US	开普吉拉多	CGI	-89.570755	37.225315	342.000000	None	None	GMT -6
213	CGK	WIII	雅加达 苏加诺-哈达机场	JAKARTA-SOEKARNO H	哈达机场	印度尼西亚	ID	雅加达	CGK	106.661110	-6.123611	34.000000	None	None	GMT +7
214	CGN	EDDK	科隆机场	KOLN/BONN	科隆机场	德国	DE	科隆	CGN	7.142667	50.866001	302.000000	None	None	GMT +1
215	CGO	ZHCC	郑州新郑国际机场	ZHENGZHOU XINSHENG	新郑机场	中国	CN	郑州	CGO	113.841667	34.518333	495.000000	None	None	GMT +8
216	CGP	VGEG	吉大港机场	CHITTAGONG SHAH AMANAT	吉大港机场	孟加拉	BG	吉大港	CGP	91.822205	22.257023	14.000000	None	None	GMT +6
217	CGQ	ZYCC	长春龙嘉国际机场	CHANGCHUN/DAFANGSHEN	龙嘉机场	中国	CN	长春	CGQ	125.688332	43.998333	705.000000	None	None	GMT +8
218	CHA	KCHA	Lovell Field机场	LOVELL FIELD	查塔努加机场	美国	US	查塔努加	CHA	-85.203552	35.035194	682.000000	None	None	GMT -5
219	CHG	ZYCY	朝阳机场	CHAOYANG	朝阳机场	中国	CN	朝阳	CHG	120.433609	41.538055	568.000000	None	None	GMT +8
220	CHO	KCHO	夏洛茨维尔阿尔伯马尔机场	CHARLOTTESVILLE-ALBEMARLE	阿尔伯机场	美国	US	夏洛茨维尔	CHO	-78.452858	38.138638	639.000000	None	None	GMT -5
221	CHS	KCHS	查尔斯顿AFB机场	CHARLESTON AFB/INTL	AFB机场	美国	US	查尔斯顿	CHS	-80.040527	32.898640	46.000000	None	None	GMT -5
222	CIA	LIRA	罗马钱皮诺机场	ROMA CIAMPINO	钱皮诺机场	意大利	IT	罗马	CIA	12.597111	41.799500	427.000000	None	None	GMT +1
223	CID	KCID	锡达拉皮兹机场	THE EASTERN IOWA AIRPORT	锡达拉机场	美国	US	锡达拉皮兹	CID	-91.710808	41.884693	870.000000	None	None	GMT -6
224	CIF	ZBCF	赤峰玉龙机场	CHIFENG	玉龙机场	中国	CN	赤峰	CIF	118.839447	42.158333	2030.000000	None	None	GMT +8
225	CIH	ZBCZ	长治王村机场	CHANGZHI	王村机场	中国	CN	长治	CIH	113.125275	36.247501	3029.000000	None	None	GMT +8
226	CIU	KCIU	奇普瓦郡立机场	SAULT STE MARIE CHIPPEWA INTL	奇普瓦机场	美国	US	密歇根	CIU	-84.472389	46.250751	799.000000	None	None	GMT -5
227	CJC	SCCF	卡拉马机场	CALAMA-EL LOA	卡拉马机场	智利	CH	卡拉马	CJC	-68.903610	-22.498333	7613.000000	None	None	GMT -3
228	CJJ	RKTU	清州机场	CHONGJU	清州机场	韩国	KO	清州	CJJ	127.493889	36.720554	192.000000	None	None	GMT +9
229	CJS	MMCS	华雷斯机场	ABRAHAM GONZALEZ INTL	华雷斯机场	墨西哥	ME	华雷斯	CJS	-106.428764	31.636358	3904.000000	None	None	GMT -7
230	CJU	RKPC	济州机场	JEJU INTL	济州机场	韩国	KO	济州岛	CJU	126.492775	33.512222	119.000000	None	None	GMT +9
231	CKB	KCKB	North Central West Virginia机场	NORTH CENTRAL WEST VIRGINIA	布里奇机场	美国	US	布里奇波特	CKB	-80.228081	39.296638	1217.000000	None	None	GMT -5
232	CKG	ZUCK	重庆江北国际机场	CHONGQING JIANGBEI	江北机场	中国	CN	重庆	CKG	106.639999	29.716667	1365.000000	None	None	GMT +8
233	CKG	ZUCK	重庆江北国际机场	CHONGQING JIANGBEI	江北机场	中国	CN	重庆	CKG	106.647606	29.728125	1365.000000	一号航站楼	T1	GMT +8
234	CKG	ZUCK	重庆江北国际机场	CHONGQING JIANGBEI	江北机场	中国	CN	重庆	CKG	106.644417	29.721176	1365.000000	二号航站楼	T2	GMT +8
235	CKY	GUCY	科纳克里机场	CONAKRY	科纳克里机场	几内亚	GI	格贝西亚	CKY	-13.611961	9.576889	73.000000	None	None	GMT 0
236	CLD	KCRQ	喀尔斯巴德机场	CARLSBAD CALIFORNIA	喀尔斯机场	美国	US	喀尔斯巴德	CLD	-117.287926	33.126987	331.000000	None	None	GMT -8
237	CLE	KCLE	Cleveland Hopkins机场	CLEVELAND-HOPKINS INTL	霍普金斯机场	美国	US	克利夫兰	CLE	-81.854980	41.409416	799.000000	None	None	GMT -5
238	CLL	KCLL	Easterwood Field机场	EASTERWOOD FIELD	布拉索斯机场	美国	US	布拉索斯	CLL	-96.363831	30.588583	320.000000	None	None	GMT -6
239	CLM	KCLM	William R. Fairchild机场	PORT ANGELES-W R FAIRCHILD INT	威廉机场	美国	US	安吉利斯港	CLM	-123.499695	48.120193	291.000000	None	None	GMT -8
240	CLO	SKCL	卡利机场	CALI	卡利机场	哥伦比亚	CO	卡利	CLO	-76.381668	3.543056	3174.000000	None	None	GMT -5
241	CLQ	MMIA	科利马机场	COLIMA	科利马机场	墨西哥	ME	科利马	CLQ	-103.577599	19.277014	2467.000000	None	None	GMT -6
242	CLT	KCLT	夏洛特/道格拉斯机场	CHARLOTTE-DOUGLAS INTL	道格拉斯机场	美国	US	夏洛特	CLT	-80.949074	35.213741	748.000000	None	None	GMT -5
243	CLY	CYSN	圣凯瑟琳机场	ST.CATHERINES/NIAGARA DISTRICT	圣凯瑟琳机场	法国	FR	卡尔维	CLY	8.800000	42.533298	321.000000	None	None	None
244	CMB	VCBI	科伦坡班达拉奈克机场	KATUNAYAKE/BANDARANAIKE INTL	班达拉奈克机场	斯里兰卡	LK	科伦坡	CMB	79.885300	7.180189	29.000000	None	None	GMT +5:30
245	CME	MMCE	卡门城机场	CIUDAD DEL CARMEN	卡门城机场	墨西哥	ME	卡门城	CME	-91.799545	18.651964	10.000000	None	None	GMT -6
246	CMH	KCMH	哥伦布港机场	PORT COLUMBUS INTERNATIONAL	哥伦布港机场	美国	US	哥伦布	CMH	-82.891891	39.997971	815.000000	None	None	GMT -5
247	CMI	KCMI	尚佩恩机场	UNIVERSITY OF ILLINOIS-WILLARD	尚佩恩机场	美国	US	尚佩恩	CMI	-88.277809	40.038834	755.000000	None	None	GMT -6
248	CMJ	RCCM	七美机场	QIMEI	七美机场	中国	CN	七美	CMJ	119.417503	23.213057	63.000000	None	None	GMT +8
249	CMN	GMMN	默罕默德V机场	CASABLANCA/MOHAMMED V	默罕默德机场	摩洛哥	MA	卡萨布兰卡	CMN	-7.581667	33.364166	656.000000	None	None	GMT 0
250	CMX	KCMX	汉考克机场	HOUGHTON COUNTY MEMOIRAL	汉考克机场	美国	US	汉考克	CMX	-88.489059	47.168419	1095.000000	None	None	GMT -5
251	CNF	SBCF	坦克雷多内维斯机场	BELO HORIZONTE/TANCREDO NEVES	坦克雷机场	巴西	BR	贝洛奥里藏特	CNF	-43.971947	-19.624445	2713.000000	None	None	GMT -2
252	CNI	ZYCH	长海大长山岛机场	CHANGHAI	长山岛机场	中国	CN	长海	CNI	122.666115	39.266109	112.000000	None	None	None
253	CNL	EKSN	辛代尔机场	SINDAL	辛代尔机场	丹麦	DN	辛代尔	CNL	10.229372	57.503525	92.000000	None	None	GMT +1
254	CNS	YBCS	凯恩斯机场	CAIRNS	凯恩斯机场	澳大利亚	AU	凯恩斯	CNS	145.755280	-16.885834	10.000000	None	None	GMT +10
255	CNX	VTCC	清迈机场	CHIANG MAI INT	清迈机场	泰国	TH	清迈	CNX	98.962776	18.771389	1036.000000	None	None	GMT +7
256	COK	VOCI	科钦机场	COCHIN INTL	科钦机场	印度	IN	科钦	COK	76.406944	10.153889	30.000000	None	None	GMT +5:30
257	COO	DBBB	科托努机场	C. BERNARDIN GANTIN/CADJEHOUN	科托努机场	贝宁	BE	科托努	COO	2.383333	6.356389	19.000000	None	None	GMT +1
258	COS	KCOS	科罗拉多泉机场	CITY OF COLORADO SPRINGS MUNI	科罗拉多机场	美国	US	科罗拉多泉	COS	-104.700775	38.805805	6187.000000	None	None	GMT -7
259	CPE	MMCP	坎佩切机场	CAMPECHE	坎佩切机场	墨西哥	ME	坎佩切	CPE	-90.500305	19.816807	33.000000	None	None	GMT -6
260	CPH	EKCH	哥本哈根机场	KOBENHAVN/KASTRUP	哥本哈根机场	丹麦	DN	哥本哈根	CPH	12.655972	55.617916	17.000000	None	None	GMT +1
261	CPO	SCHA	科比亚波机场	COPIAPO-CHAMONATE	科比亚波机场	智利	CH	科比亚波	CPO	-70.411667	-27.293333	954.000000	None	None	GMT -3
262	CPT	FAYP	开普顿机场	YSTERPLAAT	开普顿机场	南非	ZA	开普敦	CPT	18.497499	-33.901112	49.000000	None	None	None
263	CRK	RPLC	克拉克机场	DIOSDADO MACAPAGAL INTL	克拉克机场	菲律宾	PH	克拉克	CRK	120.560326	15.185989	484.000000	None	None	GMT +8
264	CRL	EBCI	沙尔勒鲁瓦 南布鲁塞尔机场	CHARLEROI BRUSSELS SOUTH	南布鲁塞尔机场	比利时	BE	沙尔勒鲁瓦	CRL	4.452778	50.459999	614.000000	None	None	GMT +1
265	CSG	KCSG	哥伦布机场	COLUMBUS METRO	哥伦布机场	美国	US	哥伦布	CSG	-84.938858	32.516335	397.000000	None	None	GMT -5
266	CSO	EDBC	马德堡科赫施泰特机场	MAGDEBURG/COCHSTEDT	科赫施机场	德国	DE	马德堡	CSO	11.418008	51.855927	601.000000	None	None	None
267	CSX	ZGHA	长沙黄花国际机场	CHANGSHA/HUANGHUA	黄花机场	中国	CN	长沙	CSX	113.221664	28.186666	220.000000	None	None	GMT +8
268	CSX	ZGHA	长沙黄花国际机场	CHANGSHA/HUANGHUA	黄花机场	中国	CN	长沙	CSX	113.226425	28.199156	220.000000	一号航站楼	T1	GMT +8
269	CSX	ZGHA	长沙黄花国际机场	CHANGSHA/HUANGHUA	黄花机场	中国	CN	长沙	CSX	113.225929	28.192732	220.000000	二号航站楼	T2	GMT +8
270	CTA	LICC	丰坦罗撒机场	CATANIA FONTANARROSA	罗撒机场	意大利	IT	卡塔尼亚	CTA	15.063889	37.466667	39.000000	None	None	GMT +1
271	CTM	MMCM	切图马尔机场	CHETUMAL	切图马尔机场	墨西哥	ME	切图马尔	CTM	-88.326797	18.504637	39.000000	None	None	GMT -6
272	CTS	RJCC	千岁机场	SAPPORO/NEW CHITOSE	新千岁机场	日本	JP	千岁	CTS	141.692505	42.775276	70.000000	None	None	GMT +9
273	CTU	ZUUU	成都双流国际机场	CHENGDU	双流机场	中国	CN	成都	CTU	103.948334	30.580000	1680.000000	None	None	GMT +8
274	CTU	ZUUU	成都双流国际机场	CHENGDU	双流机场	中国	CN	成都	CTU	103.964874	30.583799	1680.000000	一号航站楼	T1	GMT +8
275	CTU	ZUUU	成都双流国际机场	CHENGDU	双流机场	中国	CN	成都	CTU	103.963196	30.577091	1680.000000	二号航站楼	T2	GMT +8
276	CUE	SECU	昆卡机场	CUENCA-MARISCAL LAMAR	昆卡机场	西班牙	ES	昆卡	CUE	-78.984444	-2.889445	8306.000000	None	None	GMT -5
277	CUN	MMUN	坎昆机场	CANCUN	坎昆机场	墨西哥	ME	坎昆	CUN	-86.873199	21.042742	22.000000	None	None	GMT -6
278	CUU	MMCU	奇瓦瓦机场	CHIHUAHUA GEN DIV P A ROBERTO	奇瓦瓦机场	墨西哥	ME	奇瓦瓦	CUU	-105.962959	28.702328	4462.000000	None	None	GMT -7
279	CUZ	SPZO	库斯科机场	VELAZCO AZTETE-CUZCO	库斯科机场	秘鲁	PE	库斯科	CUZ	-71.938782	-13.535833	10000.000000	None	None	GMT -5
280	CVG	KCVG	辛辛那提机场	CINCINNATI/NORTHERN KENTUCKY	辛辛那提机场	美国	US	辛辛那提	CVG	-84.667824	39.048836	896.000000	None	None	GMT -5
281	CVJ	MMCB	魁那伐克机场	CUERNAVACA	魁那伐克机场	墨西哥	ME	魁那伐克	CVJ	-99.261589	18.834511	4277.000000	None	None	GMT -6
282	CVM	MMCV	维多利亚城机场	CIUDAD VICTORIA TAMPS	维多利亚城机场	墨西哥	ME	维多利亚城	CVM	-98.956444	23.703430	761.000000	None	None	GMT -6
283	CWB	SBCT	库里蒂巴机场	CURITIBA / AFONSA PENA	库里蒂巴机场	巴西	BR	库里蒂巴	CWB	-49.176109	-25.531668	2989.000000	None	None	GMT -2
284	CWL	EGFF	加的夫机场	CARDIFF	加的夫机场	英国	GB	加的夫	CWL	-3.343333	51.396667	220.000000	None	None	GMT 0
285	CXP	WIHL	芝拉扎机场	TUNGGUL WULUNG	芝拉扎机场	印度尼西亚	ID	芝拉扎	CXP	109.033913	-7.645056	69.000000	None	None	GMT +7
286	CXR	VVCR	芽庄金兰机场	CAM RANH INTL	芽庄金兰机场	越南	VN	芽庄	CXR	109.218414	11.995461	43.000000	None	None	None
287	CYI	RCKU	嘉义机场	CHIAYI	嘉义机场	中国	CN	嘉义	CYI	120.403336	23.454445	85.000000	None	None	GMT +8
288	CZA	MMCT	奇琴伊查机场	CHICHEN-ITZA INTL	奇琴伊查机场	墨西哥	ME	奇琴伊查	CZA	-88.446220	20.641338	102.000000	None	None	None
289	CZH	CZHP	科罗萨尔机场	HIGH PRAIRIE	科罗萨尔机场	伯利兹	BL	科罗萨尔	CZH	-116.475334	55.393665	1974.000000	None	None	None
290	CZL	DABC	康斯坦丁机场	MOHAMMED BOUDIAF	康斯坦丁机场	阿尔及利亚	DZ	康斯坦丁	CZL	6.619167	36.285278	2316.000000	None	None	GMT +1
291	CZM	MMCZ	科苏梅尔机场	COZUMEL	科苏梅尔机场	墨西哥	ME	科苏梅尔	CZM	-86.929276	20.522064	15.000000	None	None	GMT -6
292	CZX	ZSCG	常州奔牛国际机场	CHANGZHOU	奔牛机场	中国	CN	常州	CZX	119.777496	31.919443	23.000000	None	None	GMT +8
293	DAC	VGHS	齐亚机场	HAZRAT SHAHJALAL INTL DHAKA	齐亚机场	孟加拉	BG	达卡	DAC	90.397781	23.843348	27.000000	None	None	GMT +6
294	DAD	VVDN	岘港机场	DANANG	岘港机场	越南	VN	岘港	DAD	108.200279	16.043888	36.000000	None	None	GMT +7
295	DAL	KDAL	拉夫菲尔德机场	DALLAS LOVE FIELD	菲尔德机场	美国	US	拉夫菲尔德	DAL	-96.851776	32.847111	487.000000	None	None	GMT -6
296	DAM	OSDI	大马士革机场	DAMASCUS INTL	大马士革机场	叙利亚	SY	大马士革	DAM	36.514465	33.410721	2020.000000	None	None	GMT +2
297	DAR	HTDA	尼雷尔机场	JULIUS NYERERE INTL	尼雷尔机场	坦桑尼亚	TZ	达累斯萨拉姆	DAR	39.202625	-6.878111	182.000000	None	None	GMT +3
298	DAT	ZBDT	大同云冈机场	DATONG	云冈机场	中国	CN	大同	DAT	113.481667	40.060001	3459.000000	None	None	GMT +8
299	DAX	ZUDX	达州河市机场	DAXIAN	河市机场	中国	CN	达州	DAX	107.429726	31.132221	916.000000	None	None	GMT +8
300	DAY	KDAY	代顿机场	JAMES M COX DAYTON INTL	代顿机场	美国	US	代顿	DAY	-84.219414	39.902252	1009.000000	None	None	GMT -5
301	DBO	YSDU	达博机场	DUBBO-NSW	达博机场	澳大利亚	AU	达博	DBO	148.574722	-32.216667	935.000000	None	None	GMT +11
302	DBQ	KDBQ	迪比克机场	DUBUQUE REGIONAL	迪比克机场	美国	US	迪比克	DBQ	-90.709473	42.402000	1077.000000	None	None	GMT -6
303	DBV	LDDU	杜布罗夫尼克机场	DUBROVNIK/CILIPI	杜布罗机场	克罗地亚	HR	杜布罗夫尼克	DBV	18.268244	42.561352	527.000000	None	None	GMT +1
304	DCA	KDCA	罗纳德?里根机场	RONALD REAGAN WASHINGTON NATNL	华盛顿机场	美国	US	华盛顿	DCA	-77.037720	38.852085	15.000000	None	None	GMT -5
305	DCY	ZUDC	甘孜州稻城亚丁机场	DAOCHENG	稻城亚丁机场	中国	CN	稻城	DCY	100.152100	29.394724	10000.000000	None	None	None
306	DDG	ZYDD	丹东浪头机场	DANDONG	浪头机场	中国	CN	丹东	DDG	124.286110	40.025276	26.000000	None	None	GMT +8
307	DEL	VIDP	德里机场	DELHI INDIRA GANDHI INTL	德里机场	印度	IN	新德里	DEL	77.112137	28.568727	777.000000	None	None	GMT +5:30
308	DEN	KDEN	丹佛机场	DENVER INTERNATIONAL	丹佛机场	美国	US	丹佛	DEN	-104.673180	39.861656	5431.000000	None	None	GMT -7
309	DFW	KDFW	达拉斯沃尔斯堡机场	DALLAS-FORT WORTH INTL	沃思堡机场	美国	US	达拉斯	DFW	-97.037994	32.896828	607.000000	None	None	GMT -6
310	DGT	RPVD	杜马格特机场	DUMAGUETE	杜马格特机场	菲律宾	PH	杜马格特	DGT	123.300842	9.334956	15.000000	None	None	GMT +8
311	DHN	KDHN	多森机场	DOTHAN RGNL	多森机场	美国	US	多森	DHN	-85.449478	31.321022	401.000000	None	None	GMT -6
312	DIG	ZPDQ	迪庆香格里拉机场	DIQING	香格里拉机场	中国	CN	迪庆	DIG	99.677780	27.789722	10000.000000	None	None	GMT +8
313	DIL	WPDL	帝力机场	DILI/PRESIDENTE NICOLAU LOBATO	帝力机场	东帝汶	TL	帝力	DIL	125.524834	-8.546417	25.000000	None	None	GMT +9
314	DJB	WIPA	贾姆比机场	JAMBI/SULTAN THAHA	贾姆比机场	印度尼西亚	ID	贾姆比	DJB	103.643059	-1.635556	88.000000	None	None	GMT +7
315	DJE	DTTJ	梅利塔机场	DJERBA ZARZIS	梅利塔机场	突尼斯	TU	杰尔巴	DJE	10.777222	33.875557	19.000000	None	None	GMT +1
316	DJJ	WAJJ	查亚普拉机场	JAYAPURA SENTANI	查亚普拉机场	印度尼西亚	ID	查亚普拉	DJJ	140.511383	-2.571945	289.000000	None	None	GMT +9
317	DKR	GOOY	达喀尔机场	DAKAR/L S SENGHOR	达喀尔机场	塞内加尔	SE	达喀尔	DKR	-17.479445	14.743889	85.000000	None	None	GMT 0
318	DLA	FKKD	杜阿拉机场	DOUALA	杜阿拉机场	喀麦隆	CM	杜阿拉	DLA	9.708333	4.011667	33.000000	None	None	GMT +1
319	DLC	ZYTL	大连周水子国际机场	DALIAN/ZHOUSHUIZI	周水子机场	中国	CN	大连	DLC	121.540001	38.966667	107.000000	None	None	GMT +8
320	DLM	LTBS	达拉曼机场	DALAMAN	达拉曼机场	土耳其	TU	达拉曼	DLM	28.791494	36.712563	20.000000	None	None	GMT +2
